countrycode,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
GH,1_analytic_mean,10289020,9550,9550,1,1,3346619.25,0.0,19233408.0
GH,1_analytic_mean,9749887,5336,5336,1,1,3345392.0,0.0,15550403.0
GH,1_analytic_mean,10082468,7921,7921,1,1,3344983.5,0.0,8184442.0
GH,1_analytic_mean,9760838,5421,5421,1,1,3344573.0,0.0,12890473.0
GH,1_analytic_mean,9879488,6345,6345,1,1,3343755.75,0.0,11867423.0
GH,1_analytic_mean,9438103,2885,2885,1,1,3341709.0,0.0,26190216.0
GH,1_analytic_mean,9452762,2999,2999,1,1,3340072.5,0.0,11867423.0
GH,1_analytic_mean,9142334,563,563,1,1,3333524.75,0.0,15755013.0
GH,1_analytic_mean,10060076,7752,7752,1,1,3330251.25,0.0,14936573.0
GH,1_analytic_mean,9449643,2975,2975,1,1,3328205.25,0.0,14731963.0
GH,1_analytic_mean,9268083,1549,1549,1,1,3326977.0,0.0,17596512.0
GH,1_analytic_mean,9646429,4520,4520,1,1,3326330.25,0.0,15141183.0
GH,1_analytic_mean,9553216,3782,3782,1,1,3325749.0,0.0,16778064.0
GH,1_analytic_mean,9293067,1747,1747,1,1,3324522.0,0.0,13095083.0
GH,1_analytic_mean,9203078,1041,1041,1,1,3324113.0,0.0,11458203.0
GH,1_analytic_mean,9326707,2014,2014,1,1,3322475.5,0.0,15550403.0
GH,1_analytic_mean,10260422,9326,9326,1,1,3322065.75,0.0,19028796.0
GH,1_analytic_mean,10344090,9981,9981,1,1,3320838.75,0.0,9002883.0
GH,1_analytic_mean,9504188,3398,3398,1,1,3320428.5,0.0,22097976.0
GH,1_analytic_mean,10276170,9450,9450,1,1,3320020.25,0.0,15959623.0
GH,1_analytic_mean,10191291,8782,8782,1,1,3320019.75,0.0,13095083.0
GH,1_analytic_mean,10050128,7673,7673,1,1,3319610.75,0.0,26190216.0
GH,1_analytic_mean,9541760,3692,3692,1,1,3319202.0,0.0,15550403.0
GH,1_analytic_mean,9871277,6281,6281,1,1,3318793.25,0.0,12685863.0
GH,1_analytic_mean,9610376,4235,4235,1,1,3315109.25,0.0,17187288.0
GH,1_analytic_mean,9696113,4911,4911,1,1,3314701.0,0.0,22302588.0
GH,1_analytic_mean,9853515,6142,6142,1,1,3314700.5,0.0,18619572.0
GH,1_analytic_mean,9316174,1929,1929,1,1,3311017.75,0.0,16573453.0
GH,1_analytic_mean,9970400,7055,7055,1,1,3309790.0,0.0,11458203.0
GH,1_analytic_mean,9713963,5051,5051,1,1,3304061.0,0.0,15345793.0
GH,1_analytic_mean,9787099,5626,5626,1,1,3302424.0,0.0,28645560.0
GH,1_analytic_mean,10270351,9404,9404,1,1,3297922.0,0.0,16164233.0
GH,1_analytic_mean,9666344,4676,4676,1,1,3296695.25,0.0,14527353.0
GH,1_analytic_mean,9854476,6151,6151,1,1,3296695.25,0.0,14527353.0
GH,1_analytic_mean,10274147,9436,9436,1,1,3296695.25,0.0,14527353.0
GH,1_analytic_mean,9906677,6560,6560,1,1,3296603.25,0.0,23734872.0
GH,1_analytic_mean,9409860,2667,2667,1,1,3294648.25,0.0,17801124.0
GH,1_analytic_mean,9309407,1875,1875,1,1,3294239.75,0.0,22097976.0
GH,1_analytic_mean,9357901,2257,2257,1,1,3292603.0,0.0,8184442.0
GH,1_analytic_mean,9196320,988,988,1,1,3292603.0,0.0,8184442.0
GH,1_analytic_mean,9828395,5944,5944,1,1,3291373.5,0.0,12890473.0
GH,1_analytic_mean,9580815,4000,4000,1,1,3290147.25,0.0,14118133.0
GH,1_analytic_mean,10282826,9501,9501,1,1,3288101.75,0.0,18414960.0
GH,1_analytic_mean,9143517,573,573,1,1,3281144.5,0.0,16368843.0
GH,1_analytic_mean,10016027,7405,7405,1,1,3280325.0,0.0,21688752.0
GH,1_analytic_mean,9235069,1292,1292,1,1,3276232.5,0.0,21688752.0
GH,1_analytic_mean,10200588,8856,8856,1,1,3275415.25,0.0,8798273.0
GH,1_analytic_mean,9834646,5995,5995,1,1,3272141.0,0.0,13708913.0
GH,1_analytic_mean,10233530,9116,9116,1,1,3269686.25,0.0,9207493.0
GH,1_analytic_mean,9570203,3916,3916,1,1,3268049.5,0.0,17801124.0
GH,1_analytic_mean,9805282,5766,5766,1,1,3268049.25,0.0,13913523.0
GH,1_analytic_mean,9189708,936,936,1,1,3268048.75,0.0,15755013.0
GH,1_analytic_mean,9199263,1012,1012,1,1,3268047.75,0.0,12890473.0
GH,1_analytic_mean,9943912,6846,6846,1,1,3266003.25,0.0,9412103.0
GH,1_analytic_mean,10106981,8117,8117,1,1,3265594.25,0.0,13913523.0
GH,1_analytic_mean,9328385,2026,2026,1,1,3264365.25,0.0,11662813.0
GH,1_analytic_mean,10228844,9078,9078,1,1,3264365.0,0.0,11253593.0
GH,1_analytic_mean,9825615,5923,5923,1,1,3263138.25,0.0,18210348.0
GH,1_analytic_mean,9411608,2681,2681,1,1,3261092.5,0.0,14936573.0
GH,1_analytic_mean,9657061,4604,4604,1,1,3257818.0,0.0,15345793.0
GH,1_analytic_mean,10119636,8215,8215,1,1,3257000.25,0.0,14936573.0
GH,1_analytic_mean,9447914,2961,2961,1,1,3256591.75,0.0,15141183.0
GH,1_analytic_mean,9671522,4716,4716,1,1,3256591.0,0.0,14118133.0
GH,1_analytic_mean,9983382,7154,7154,1,1,3253316.75,0.0,25576380.0
GH,1_analytic_mean,10126122,8266,8266,1,1,3248988.0,0.0,15345793.0
GH,1_analytic_mean,9931973,6753,6753,1,1,3247998.0,0.0,6342943.0
GH,1_analytic_mean,9408406,2657,2657,1,1,3245541.75,0.0,14936573.0
GH,1_analytic_mean,9493270,3313,3313,1,1,3242266.75,0.0,12890473.0
GH,1_analytic_mean,9730319,5180,5180,1,1,3242266.75,0.0,12890473.0
GH,1_analytic_mean,9731749,5190,5190,1,1,3241040.25,0.0,19847244.0
GH,1_analytic_mean,10177184,8668,8668,1,1,3239403.5,0.0,11458203.0
GH,1_analytic_mean,9867558,6253,6253,1,1,3236539.5,0.0,15550403.0
GH,1_analytic_mean,9182160,876,876,1,1,3234493.0,0.0,13913523.0
GH,1_analytic_mean,9332706,2060,2060,1,1,3234083.25,0.0,16368843.0
GH,1_analytic_mean,9552986,3780,3780,1,1,3233673.5,0.0,19438020.0
GH,1_analytic_mean,9139225,539,539,1,1,3232447.0,0.0,15141183.0
GH,1_analytic_mean,9101086,239,239,1,1,3231219.25,0.0,17801124.0
GH,1_analytic_mean,9862917,6215,6215,1,1,3230809.5,0.0,14731963.0
GH,1_analytic_mean,9124175,420,420,1,1,3229991.25,0.0,25576380.0
GH,1_analytic_mean,10225603,9052,9052,1,1,3225899.0,0.0,16778064.0
GH,1_analytic_mean,9278451,1632,1632,1,1,3225080.5,0.0,18824184.0
GH,1_analytic_mean,9757467,5394,5394,1,1,3224261.5,0.0,22097976.0
GH,1_analytic_mean,9721537,5110,5110,1,1,3223852.0,0.0,13708913.0
GH,1_analytic_mean,10311156,9723,9723,1,1,3221807.25,0.0,9002883.0
GH,1_analytic_mean,9561203,3844,3844,1,1,3219760.5,0.0,14936573.0
GH,1_analytic_mean,10309421,9709,9709,1,1,3216487.5,0.0,27622500.0
GH,1_analytic_mean,9443536,2929,2929,1,1,3213622.5,0.0,14322743.0
GH,1_analytic_mean,9492030,3303,3303,1,1,3213213.5,0.0,14936573.0
GH,1_analytic_mean,9600096,4155,4155,1,1,3212395.0,0.0,18619572.0
GH,1_analytic_mean,9147617,603,603,1,1,3209529.5,0.0,12276643.0
GH,1_analytic_mean,9650333,4549,4549,1,1,3207893.75,0.0,21279528.0
GH,1_analytic_mean,9364777,2312,2312,1,1,3207893.25,0.0,25371768.0
GH,1_analytic_mean,10284984,9517,9517,1,1,3207484.0,0.0,12276643.0
GH,1_analytic_mean,10075408,7865,7865,1,1,3206665.5,0.0,18824184.0
GH,1_analytic_mean,10185884,8738,8738,1,1,3206257.0,0.0,11458203.0
GH,1_analytic_mean,9532978,3626,3626,1,1,3205029.5,0.0,17391900.0
GH,1_analytic_mean,9462423,3073,3073,1,1,3200527.25,0.0,15755013.0
GH,1_analytic_mean,10194828,8810,8810,1,1,3200118.25,0.0,14936573.0
GH,1_analytic_mean,9525320,3564,3564,1,1,3199709.0,0.0,17187288.0
GH,1_analytic_mean,10205772,8897,8897,1,1,3198072.0,0.0,16368843.0
GH,1_analytic_mean,9809857,5800,5800,1,1,3198071.75,0.0,18414960.0
GH,1_analytic_mean,9966246,7022,7022,1,1,3196435.75,0.0,8184442.0
GH,1_analytic_mean,9744924,5298,5298,1,1,3195788.0,0.0,15959623.0
GH,1_analytic_mean,9894815,6467,6467,1,1,3195207.0,0.0,14731963.0
GH,1_analytic_mean,9342319,2134,2134,1,1,3193570.25,0.0,9821323.0
GH,1_analytic_mean,10097601,8040,8040,1,1,3190705.25,0.0,12072033.0
GH,1_analytic_mean,9328377,2026,2026,1,1,3182931.25,0.0,11662813.0
GH,1_analytic_mean,10009593,7355,7355,1,1,3182112.25,0.0,14731963.0
GH,1_analytic_mean,9510929,3449,3449,1,1,3180883.75,0.0,18824184.0
GH,1_analytic_mean,10202489,8870,8870,1,1,3180475.0,0.0,15755013.0
GH,1_analytic_mean,9121679,402,402,1,1,3180066.5,0.0,14731963.0
GH,1_analytic_mean,9552799,3779,3779,1,1,3179247.5,0.0,17391900.0
GH,1_analytic_mean,9361486,2285,2285,1,1,3176383.25,0.0,16982676.0
GH,1_analytic_mean,10054341,7706,7706,1,1,3175972.75,0.0,12685863.0
GH,1_analytic_mean,9876120,6319,6319,1,1,3174745.0,0.0,22507200.0
GH,1_analytic_mean,9858414,6181,6181,1,1,3174338.0,0.0,9412103.0
GH,1_analytic_mean,10221606,9021,9021,1,1,3171881.5,0.0,15959623.0
GH,1_analytic_mean,9215692,1138,1138,1,1,3171064.0,0.0,15550403.0
GH,1_analytic_mean,9476207,3180,3180,1,1,3168199.0,0.0,15550403.0
GH,1_analytic_mean,10114556,8175,8175,1,1,3168199.0,0.0,11458203.0
GH,1_analytic_mean,9983249,7153,7153,1,1,3166153.25,0.0,16778064.0
GH,1_analytic_mean,9339587,2113,2113,1,1,3163696.75,0.0,18824184.0
GH,1_analytic_mean,9360150,2275,2275,1,1,3162878.0,0.0,15345793.0
GH,1_analytic_mean,9240680,1337,1337,1,1,3162060.5,0.0,14731963.0
GH,1_analytic_mean,9437251,2879,2879,1,1,3160833.0,0.0,16982676.0
GH,1_analytic_mean,10244337,9201,9201,1,1,3159604.75,0.0,15550403.0
GH,1_analytic_mean,9530862,3610,3610,1,1,3157559.25,0.0,12890473.0
GH,1_analytic_mean,9344868,2155,2155,1,1,3153875.0,0.0,12481253.0
GH,1_analytic_mean,9624805,4349,4349,1,1,3153466.5,0.0,14118133.0
GH,1_analytic_mean,10182727,8713,8713,1,1,3152239.5,0.0,17391900.0
GH,1_analytic_mean,10124020,8250,8250,1,1,3152239.5,0.0,17391900.0
GH,1_analytic_mean,9904881,6546,6546,1,1,3151421.0,0.0,13504303.0
GH,1_analytic_mean,10171806,8625,8625,1,1,3151420.75,0.0,15755013.0
GH,1_analytic_mean,9639220,4463,4463,1,1,3149784.25,0.0,14936573.0
GH,1_analytic_mean,9711015,5027,5027,1,1,3148556.75,0.0,15141183.0
GH,1_analytic_mean,9514127,3477,3477,1,1,3148556.75,0.0,15141183.0
GH,1_analytic_mean,10110587,8144,8144,1,1,3147738.0,0.0,13504303.0
GH,1_analytic_mean,10082960,7926,7926,1,1,3147738.0,0.0,13504303.0
GH,1_analytic_mean,9221160,1182,1182,1,1,3142826.75,0.0,12072033.0
GH,1_analytic_mean,9830351,5959,5959,1,1,3142008.5,0.0,12072033.0
GH,1_analytic_mean,9348902,2184,2184,1,1,3141599.75,0.0,20665692.0
GH,1_analytic_mean,9778527,5557,5557,1,1,3140371.25,0.0,18414960.0
GH,1_analytic_mean,9680733,4789,4789,1,1,3140371.0,0.0,18824184.0
GH,1_analytic_mean,9788375,5635,5635,1,1,3139552.75,0.0,12276643.0
GH,1_analytic_mean,10035288,7556,7556,1,1,3137916.25,0.0,16573453.0
GH,1_analytic_mean,9146409,594,594,1,1,3135870.5,0.0,14322743.0
GH,1_analytic_mean,9393550,2538,2538,1,1,3133824.25,0.0,14527353.0
GH,1_analytic_mean,9374221,2388,2388,1,1,3133415.25,0.0,16368843.0
GH,1_analytic_mean,9695474,4907,4907,1,1,3132596.75,0.0,15755013.0
GH,1_analytic_mean,10275612,9446,9446,1,1,3130960.25,0.0,18414960.0
GH,1_analytic_mean,9445114,2940,2940,1,1,3129323.0,0.0,14731963.0
GH,1_analytic_mean,9522292,3540,3540,1,1,3128094.25,0.0,12481253.0
GH,1_analytic_mean,9475646,3176,3176,1,1,3125640.25,0.0,13299693.0
GH,1_analytic_mean,9266101,1535,1535,1,1,3121547.75,0.0,13504303.0
GH,1_analytic_mean,9477704,3190,3190,1,1,3121547.0,0.0,22302588.0
GH,1_analytic_mean,9087972,136,136,1,1,3118273.5,0.0,24757932.0
GH,1_analytic_mean,9149220,616,616,1,1,3118273.5,0.0,24757932.0
GH,1_analytic_mean,10063188,7775,7775,1,1,3117456.0,0.0,8389053.0
GH,1_analytic_mean,9124048,419,419,1,1,3116227.75,0.0,14118133.0
GH,1_analytic_mean,9104584,266,266,1,1,3116227.0,0.0,12072033.0
GH,1_analytic_mean,9894888,6467,6467,1,1,3115818.0,0.0,21074916.0
GH,1_analytic_mean,9525909,3570,3570,1,1,3115818.0,0.0,13299693.0
GH,1_analytic_mean,9544406,3713,3713,1,1,3112544.25,0.0,15345793.0
GH,1_analytic_mean,9229830,1250,1250,1,1,3110089.5,0.0,15550403.0
GH,1_analytic_mean,9151583,635,635,1,1,3109933.75,0.0,14322743.0
GH,1_analytic_mean,10128740,8287,8287,1,1,3108861.5,0.0,15550403.0
GH,1_analytic_mean,9724989,5138,5138,1,1,3108861.25,0.0,14322743.0
GH,1_analytic_mean,9417419,2728,2728,1,1,3107225.0,0.0,13299693.0
GH,1_analytic_mean,9501869,3382,3382,1,1,3105996.25,0.0,12276643.0
GH,1_analytic_mean,10004473,7315,7315,1,1,3104360.5,0.0,14936573.0
GH,1_analytic_mean,10108541,8129,8129,1,1,3103951.0,0.0,17187288.0
GH,1_analytic_mean,9518724,3512,3512,1,1,3102314.25,0.0,27213276.0
GH,1_analytic_mean,10270835,9409,9409,1,1,3100677.5,0.0,15141183.0
GH,1_analytic_mean,9638725,4458,4458,1,1,3097404.25,0.0,16164233.0
GH,1_analytic_mean,9447032,2954,2954,1,1,3096175.5,0.0,24553320.0
GH,1_analytic_mean,10314640,9750,9750,1,1,3095358.0,0.0,8184442.0
GH,1_analytic_mean,9943465,6842,6842,1,1,3095358.0,0.0,8184442.0
GH,1_analytic_mean,9159723,698,698,1,1,3095358.0,0.0,8184442.0
GH,1_analytic_mean,9456292,3026,3026,1,1,3095357.75,0.0,13095083.0
GH,1_analytic_mean,10319352,9787,9787,1,1,3095357.5,0.0,13504303.0
GH,1_analytic_mean,9707835,5002,5002,1,1,3093720.5,0.0,15755013.0
GH,1_analytic_mean,10091229,7992,7992,1,1,3090037.5,0.0,16778064.0
GH,1_analytic_mean,10317107,9769,9769,1,1,3089628.75,0.0,16778064.0
GH,1_analytic_mean,9978129,7114,7114,1,1,3089628.25,0.0,14118133.0
GH,1_analytic_mean,9532229,3620,3620,1,1,3087582.25,0.0,26190216.0
GH,1_analytic_mean,9947688,6876,6876,1,1,3087172.25,0.0,13913523.0
GH,1_analytic_mean,9378817,2423,2423,1,1,3086354.0,0.0,18414960.0
GH,1_analytic_mean,9903726,6537,6537,1,1,3085127.5,0.0,12685863.0
GH,1_analytic_mean,10240584,9172,9172,1,1,3083898.25,0.0,12276643.0
GH,1_analytic_mean,9869729,6270,6270,1,1,3083898.25,0.0,12276643.0
GH,1_analytic_mean,10275156,9443,9443,1,1,3081444.25,0.0,12890473.0
GH,1_analytic_mean,9924530,6698,6698,1,1,3081034.25,0.0,8184442.0
GH,1_analytic_mean,9193792,967,967,1,1,3080216.5,0.0,15550403.0
GH,1_analytic_mean,10131753,8310,8310,1,1,3080216.25,0.0,14936573.0
GH,1_analytic_mean,9199568,1014,1014,1,1,3078579.5,0.0,9412103.0
GH,1_analytic_mean,9364370,2309,2309,1,1,3078170.0,0.0,17187288.0
GH,1_analytic_mean,9234900,1291,1291,1,1,3073258.75,0.0,11253593.0
GH,1_analytic_mean,9979067,7122,7122,1,1,3072850.0,0.0,24348708.0
GH,1_analytic_mean,9964067,7005,7005,1,1,3072850.0,0.0,10435153.0
GH,1_analytic_mean,9287879,1705,1705,1,1,3072849.75,0.0,24553320.0
GH,1_analytic_mean,9341098,2125,2125,1,1,3072849.75,0.0,24553320.0
GH,1_analytic_mean,9111645,320,320,1,1,3072031.75,0.0,12890473.0
GH,1_analytic_mean,9613933,4263,4263,1,1,3071794.75,0.0,12890473.0
GH,1_analytic_mean,10302641,9656,9656,1,1,3071623.25,0.0,24348708.0
GH,1_analytic_mean,9455574,3020,3020,1,1,3070394.25,0.0,17801124.0
GH,1_analytic_mean,9865284,6234,6234,1,1,3069167.5,0.0,8184442.0
GH,1_analytic_mean,9757204,5393,5393,1,1,3066302.25,0.0,18210348.0
GH,1_analytic_mean,9720212,5100,5100,1,1,3066212.5,0.0,12685863.0
GH,1_analytic_mean,9295688,1766,1766,1,1,3065075.5,0.0,21688752.0
GH,1_analytic_mean,10191009,8780,8780,1,1,3063438.0,0.0,13913523.0
GH,1_analytic_mean,9745514,5302,5302,1,1,3063029.0,0.0,14118133.0
GH,1_analytic_mean,10158109,8521,8521,1,1,3063028.25,0.0,13708913.0
GH,1_analytic_mean,9610392,4236,4236,1,1,3061392.25,0.0,14527353.0
GH,1_analytic_mean,10300143,9637,9637,1,1,3060574.5,0.0,21688752.0
GH,1_analytic_mean,9387331,2490,2490,1,1,3060164.75,0.0,13095083.0
GH,1_analytic_mean,10286366,9528,9528,1,1,3058936.5,0.0,8184442.0
GH,1_analytic_mean,10006797,7333,7333,1,1,3057708.25,0.0,14322743.0
GH,1_analytic_mean,9522848,3545,3545,1,1,3050752.75,0.0,17187288.0
GH,1_analytic_mean,9805570,5768,5768,1,1,3049933.25,0.0,11253593.0
GH,1_analytic_mean,10329986,9871,9871,1,1,3049524.75,0.0,23734872.0
GH,1_analytic_mean,9657360,4606,4606,1,1,3049524.0,0.0,24553320.0
GH,1_analytic_mean,9752297,5355,5355,1,1,3046251.0,0.0,7979831.0
GH,1_analytic_mean,9999632,7276,7276,1,1,3045843.0,0.0,7979831.0
GH,1_analytic_mean,9390777,2516,2516,1,1,3045841.75,0.0,8184442.0
GH,1_analytic_mean,10038317,7578,7578,1,1,3045432.25,0.0,13708913.0
GH,1_analytic_mean,10205298,8892,8892,1,1,3042976.0,0.0,13913523.0
GH,1_analytic_mean,9400682,2595,2595,1,1,3042975.75,0.0,13708913.0
GH,1_analytic_mean,9825471,5922,5922,1,1,3042567.5,0.0,14936573.0
GH,1_analytic_mean,9762890,5436,5436,1,1,3040113.0,0.0,15959623.0
GH,1_analytic_mean,9626280,4360,4360,1,1,3039294.0,0.0,14731963.0
GH,1_analytic_mean,9569831,3914,3914,1,1,3038067.25,0.0,12481253.0
GH,1_analytic_mean,10158100,8521,8521,1,1,3038066.0,0.0,14936573.0
GH,1_analytic_mean,9903432,6535,6535,1,1,3036020.0,0.0,16164233.0
GH,1_analytic_mean,9551183,3767,3767,1,1,3034383.5,0.0,9002883.0
GH,1_analytic_mean,9689425,4858,4858,1,1,3033155.0,0.0,19642632.0
GH,1_analytic_mean,9804624,5760,5760,1,1,3031928.25,0.0,21279528.0
GH,1_analytic_mean,9374871,2393,2393,1,1,3031519.0,0.0,12481253.0
GH,1_analytic_mean,9587458,4051,4051,1,1,3031110.25,0.0,15550403.0
GH,1_analytic_mean,9983620,7156,7156,1,1,3030700.25,0.0,15755013.0
GH,1_analytic_mean,9534191,3634,3634,1,1,3029881.75,0.0,10639763.0
GH,1_analytic_mean,9955880,6940,6940,1,1,3029062.75,0.0,10844373.0
GH,1_analytic_mean,10267793,9385,9385,1,1,3027426.0,0.0,24348708.0
GH,1_analytic_mean,9485831,3253,3253,1,1,3027426.0,0.0,8593663.0
GH,1_analytic_mean,9896707,6481,6481,1,1,3027017.5,0.0,11048983.0
GH,1_analytic_mean,10174016,8644,8644,1,1,3025790.0,0.0,16573453.0
GH,1_analytic_mean,9129902,466,466,1,1,3023745.0,0.0,7775220.0
GH,1_analytic_mean,9610051,4232,4232,1,1,3023335.25,0.0,11048983.0
GH,1_analytic_mean,9712996,5041,5041,1,1,3021698.0,0.0,12685863.0
GH,1_analytic_mean,10276568,9452,9452,1,1,3020879.0,0.0,17596512.0
GH,1_analytic_mean,9331756,2053,2053,1,1,3020878.75,0.0,13299693.0
GH,1_analytic_mean,9342663,2137,2137,1,1,3015608.5,0.0,24348708.0
GH,1_analytic_mean,10133639,8325,8325,1,1,3014740.25,0.0,12276643.0
GH,1_analytic_mean,9119316,382,382,1,1,3014330.5,0.0,12890473.0
GH,1_analytic_mean,9623260,4336,4336,1,1,3012285.25,0.0,13504303.0
GH,1_analytic_mean,9396513,2564,2564,1,1,3010238.75,0.0,7775220.0
GH,1_analytic_mean,9895074,6468,6468,1,1,3009829.5,0.0,19642632.0
GH,1_analytic_mean,10311269,9724,9724,1,1,3008193.25,0.0,15959623.0
GH,1_analytic_mean,9491703,3300,3300,1,1,3007783.25,0.0,17801124.0
GH,1_analytic_mean,9427566,2805,2805,1,1,3007374.0,0.0,16778064.0
GH,1_analytic_mean,9701903,4955,4955,1,1,3006555.25,0.0,18005736.0
GH,1_analytic_mean,10335165,9913,9913,1,1,3005737.0,0.0,11048983.0
GH,1_analytic_mean,10036194,7563,7563,1,1,3004919.25,0.0,13708913.0
GH,1_analytic_mean,10325601,9835,9835,1,1,3003691.5,0.0,11458203.0
GH,1_analytic_mean,10292752,9581,9581,1,1,3002464.25,0.0,16573453.0
GH,1_analytic_mean,9294042,1753,1753,1,1,2998782.25,0.0,13913523.0
GH,1_analytic_mean,9142598,564,564,1,1,2998371.5,0.0,20461080.0
GH,1_analytic_mean,9367718,2335,2335,1,1,2995916.75,0.0,15755013.0
GH,1_analytic_mean,9744176,5292,5292,1,1,2995507.5,0.0,10844373.0
GH,1_analytic_mean,9856890,6170,6170,1,1,2995507.5,0.0,10844373.0
GH,1_analytic_mean,9648150,4534,4534,1,1,2988140.75,0.0,7570609.0
GH,1_analytic_mean,9895594,6473,6473,1,1,2979138.5,0.0,16573453.0
GH,1_analytic_mean,9155340,663,663,1,1,2978319.25,0.0,17187288.0
GH,1_analytic_mean,9845525,6078,6078,1,1,2975864.25,0.0,17596512.0
GH,1_analytic_mean,9169901,780,780,1,1,2975455.25,0.0,13708913.0
GH,1_analytic_mean,9245011,1370,1370,1,1,2974636.75,0.0,13504303.0
GH,1_analytic_mean,9542716,3700,3700,1,1,2974228.75,0.0,11048983.0
GH,1_analytic_mean,9320804,1966,1966,1,1,2971772.0,0.0,13299693.0
GH,1_analytic_mean,10150711,8464,8464,1,1,2971363.5,0.0,15755013.0
GH,1_analytic_mean,9383876,2463,2463,1,1,2970954.75,0.0,21074916.0
GH,1_analytic_mean,9866328,6243,6243,1,1,2969726.75,0.0,12072033.0
GH,1_analytic_mean,9668251,4691,4691,1,1,2968908.0,0.0,15959623.0
GH,1_analytic_mean,10088795,7973,7973,1,1,2968090.0,0.0,12481253.0
GH,1_analytic_mean,9853557,6143,6143,1,1,2965225.0,0.0,15550403.0
GH,1_analytic_mean,9973837,7082,7082,1,1,2964406.25,0.0,14527353.0
GH,1_analytic_mean,10264726,9360,9360,1,1,2964406.25,0.0,11867423.0
GH,1_analytic_mean,9680057,4785,4785,1,1,2963587.75,0.0,6956776.0
GH,1_analytic_mean,9488966,3277,3277,1,1,2963587.25,0.0,14936573.0
GH,1_analytic_mean,9168236,766,766,1,1,2961132.0,0.0,23734872.0
GH,1_analytic_mean,9948258,6880,6880,1,1,2961132.0,0.0,23734872.0
GH,1_analytic_mean,9455571,3020,3020,1,1,2961131.75,0.0,18005736.0
GH,1_analytic_mean,9587623,4052,4052,1,1,2960723.25,0.0,8184442.0
GH,1_analytic_mean,9324164,1993,1993,1,1,2957448.5,0.0,17187288.0
GH,1_analytic_mean,9223454,1201,1201,1,1,2957448.5,0.0,17187288.0
GH,1_analytic_mean,9234377,1288,1288,1,1,2955402.75,0.0,11253593.0
GH,1_analytic_mean,9267205,1543,1543,1,1,2954585.0,0.0,12685863.0
GH,1_analytic_mean,9824302,5912,5912,1,1,2953766.5,0.0,20461080.0
GH,1_analytic_mean,10114527,8175,8175,1,1,2953766.5,0.0,25167156.0
GH,1_analytic_mean,9971343,7062,7062,1,1,2953358.5,0.0,7365998.0
GH,1_analytic_mean,9417960,2733,2733,1,1,2953356.5,0.0,11662813.0
GH,1_analytic_mean,9925219,6702,6702,1,1,2948856.0,0.0,13299693.0
GH,1_analytic_mean,9569084,3908,3908,1,1,2947129.0,0.0,12685863.0
GH,1_analytic_mean,9239798,1331,1331,1,1,2943536.25,0.0,14322743.0
GH,1_analytic_mean,9455292,3019,3019,1,1,2942308.5,0.0,14322743.0
GH,1_analytic_mean,9195668,983,983,1,1,2940261.25,0.0,19642632.0
GH,1_analytic_mean,9796468,5698,5698,1,1,2939443.0,0.0,10435153.0
GH,1_analytic_mean,10121692,8231,8231,1,1,2939442.75,0.0,11867423.0
GH,1_analytic_mean,9970780,7058,7058,1,1,2939034.0,0.0,7775220.0
GH,1_analytic_mean,9263658,1515,1515,1,1,2939033.5,0.0,18005736.0
GH,1_analytic_mean,9878597,6338,6338,1,1,2938625.25,0.0,13504303.0
GH,1_analytic_mean,9192590,958,958,1,1,2937806.25,0.0,23734872.0
GH,1_analytic_mean,10036447,7565,7565,1,1,2937806.25,0.0,23734872.0
GH,1_analytic_mean,9962054,6988,6988,1,1,2935350.75,0.0,16982676.0
GH,1_analytic_mean,9854298,6148,6148,1,1,2931258.5,0.0,12890473.0
GH,1_analytic_mean,9927892,6722,6722,1,1,2926348.25,0.0,13299693.0
GH,1_analytic_mean,10202624,8871,8871,1,1,2925530.25,0.0,15345793.0
GH,1_analytic_mean,10083580,7930,7930,1,1,2924302.25,0.0,14936573.0
GH,1_analytic_mean,9309031,1873,1873,1,1,2923328.5,0.0,13913523.0
GH,1_analytic_mean,9415955,2716,2716,1,1,2921847.5,0.0,13708913.0
GH,1_analytic_mean,9612300,4250,4250,1,1,2917345.0,0.0,11253593.0
GH,1_analytic_mean,9313485,1908,1908,1,1,2916528.0,0.0,12685863.0
GH,1_analytic_mean,10326688,9844,9844,1,1,2915708.75,0.0,12072033.0
GH,1_analytic_mean,9931695,6751,6751,1,1,2915708.25,0.0,23530260.0
GH,1_analytic_mean,9493460,3314,3314,1,1,2914482.0,0.0,23530260.0
GH,1_analytic_mean,9088997,143,143,1,1,2910797.75,0.0,16982676.0
GH,1_analytic_mean,9257923,1469,1469,1,1,2908342.75,0.0,16368843.0
GH,1_analytic_mean,9916710,6638,6638,1,1,2907434.25,0.0,22916424.0
GH,1_analytic_mean,9810026,5802,5802,1,1,2907115.25,0.0,15959623.0
GH,1_analytic_mean,9722257,5117,5117,1,1,2906297.0,0.0,17801124.0
GH,1_analytic_mean,10271947,9416,9416,1,1,2905886.75,0.0,18005736.0
GH,1_analytic_mean,10251133,9253,9253,1,1,2905478.0,0.0,9207493.0
GH,1_analytic_mean,10043650,7619,7619,1,1,2900567.0,0.0,18414960.0
GH,1_analytic_mean,10253931,9276,9276,1,1,2899749.75,0.0,17596512.0
GH,1_analytic_mean,9520815,3528,3528,1,1,2898112.5,0.0,6138332.0
